Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,exchange,Symbol,Close_original,gap
2025-05-13 00:00:00-04:00,140.3229125332679,141.74856608329893,140.1633943813448,141.29993279693977,9795200,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,140.85130310058594,0.44862969635383365
2025-05-14 00:00:00-04:00,140.76157641817625,140.9908742481786,139.77457499122846,140.08364367891843,6517700,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,140.17337036132812,-0.08972668240969028
2025-05-15 00:00:00-04:00,140.57215391283384,141.94797135104082,140.372763829214,142.12742124681822,5761900,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,141.7286376953125,0.39878355150571565
2025-05-16 00:00:00-04:00,141.94797366187277,143.34371948242188,141.4793985908695,143.56305544898214,5384200,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,143.34371948242188,0.21933596656026566
2025-05-19 00:00:00-04:00,141.95794450110998,143.95187588828057,141.95794450110998,142.44646989173498,5459200,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,143.83224487304688,-1.3857749813118971
2025-05-20 00:00:00-04:00,143.25399675082903,144.02166456119198,142.75551392559126,142.73556413364153,6825700,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,143.31381225585938,-0.5782481222178433
2025-05-21 00:00:00-04:00,142.5461409529451,142.95490051062225,140.68182010023028,140.12351827228105,9600200,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,140.8911895751953,-0.7676713029142661
2025-05-22 00:00:00-04:00,140.63196925456964,141.72863753194707,140.1035786879664,140.60204676921808,8993200,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,140.86126708984375,-0.2592203206256727
2025-05-23 00:00:00-04:00,139.26613916934554,140.9111264669351,139.2063236621589,138.80755152286116,8233100,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,140.40267944335938,-1.5951279204982143
2025-05-27 00:00:00-04:00,142.05763344972888,142.99476833279323,141.27002210879135,144.53009133547107,11862100,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,142.87513732910156,1.6549540063695076
2025-05-28 00:00:00-04:00,143.09448340618692,143.35368900752843,141.9679073152809,142.38665869915567,9058300,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,142.1673126220703,0.2193460770853619
2025-05-29 00:00:00-04:00,142.75551641829983,142.85520385759492,141.28997566951134,142.88510931380765,12106600,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,142.29690551757812,0.5882037962295215
2025-05-30 00:00:00-04:00,142.15732940191853,142.88512528462934,141.13045599205387,142.2470663403951,14254700,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,142.3866424560547,-0.13957611565959382
2025-06-02 00:00:00-04:00,142.19721965759712,142.2669993446298,140.4126425732707,142.01776103943305,12641300,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,142.20718383789062,-0.1894227984575707
2025-06-03 00:00:00-04:00,142.1772722120683,143.39357152426655,142.1174567069583,143.27393664077923,10896800,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,143.30384826660156,-0.02991162582233642
2025-06-04 00:00:00-04:00,143.65277572742198,144.1313301886491,143.37362656461707,143.73253341785167,7975800,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,143.38360595703125,0.3489274608204198
2025-06-05 00:00:00-04:00,143.8322391815689,143.91199825939836,142.73557087702483,143.73253825383452,13814300,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,143.28390502929688,0.44863322453764454
2025-06-06 00:00:00-04:00,144.5600140111761,145.1183123209453,144.03162345282394,145.76632809809016,11289200,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,144.49021911621094,1.2761089818792186
2025-06-09 00:00:00-04:00,144.86907321534608,145.07844269107449,144.07149766910143,144.73948031983826,9162800,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,144.36062622070312,0.3788540991351397
2025-06-10 00:00:00-04:00,144.63977103326818,144.63977103326818,142.97484030722978,144.0116734990885,15625600,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,143.73252868652344,0.2791448125650504
2025-06-11 00:00:00-04:00,143.86215315432054,144.25096916774478,142.4065765428539,143.93196211428148,15837000,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,143.80233764648438,0.12962446779710035
2025-06-12 00:00:00-04:00,142.68571712484442,143.5431081813166,142.5262141843872,142.3068566512116,13097400,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,143.42347717285156,-1.116620521639959
2025-06-13 00:00:00-04:00,142.406573739894,143.48329849721964,141.7884598877676,141.20024439419086,14060500,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,142.21714782714844,-1.0169034329575766
2025-06-16 00:00:00-04:00,143.06457294514698,144.09144636322455,142.89509060757473,144.04160846760792,13711000,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,143.19418334960938,0.8474251179985401
2025-06-17 00:00:00-04:00,142.6657963302249,143.14433560194882,141.91807206269226,141.58907513881866,12654200,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,142.11746215820312,-0.5283870193844677
2025-06-18 00:00:00-04:00,142.2570273994617,143.22408527226355,141.68874969148018,141.91805340043825,14008800,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,141.7784881591797,0.13956524125856618
2025-06-20 00:00:00-04:00,142.6458405541221,142.98480520874236,141.45944905046326,142.8053406761924,13985200,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,141.93798828125,0.8673523949424009
2025-06-23 00:00:00-04:00,142.1999969482422,143.94000244140625,141.27999877929688,144.12200927734375,15902400,0.432,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,143.86000061035156,0.2620086669921875
2025-06-24 00:00:00-04:00,144.6300048828125,145.3000030517578,143.82000732421875,145.8300018310547,11518200,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,145.05999755859375,0.7700042724609375
2025-06-25 00:00:00-04:00,145.16000366210938,145.24000549316406,143.4600067138672,143.8800048828125,9751600,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,143.77999877929688,0.100006103515625
2025-06-26 00:00:00-04:00,144.41000366210938,145.50999450683594,144.10000610351562,145.97000122070312,9728300,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,145.33999633789062,0.6300048828125
2025-06-27 00:00:00-04:00,145.75999450683594,147.42999267578125,145.42999267578125,147.20999145507812,13380900,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,146.7899932861328,0.4199981689453125
2025-06-30 00:00:00-04:00,147.05999755859375,147.72999572753906,146.5800018310547,147.79000854492188,10914600,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,147.52000427246094,0.2700042724609375
2025-07-01 00:00:00-04:00,147.16000366210938,148.36000061035156,146.91000366210938,147.64999389648438,13189100,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,148.00999450683594,-0.3600006103515625
2025-07-02 00:00:00-04:00,147.7899932861328,148.16000366210938,147.3000030517578,147.94000244140625,11061700,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,148.16000366210938,-0.220001220703125
2025-07-03 00:00:00-04:00,148.6699981689453,149.5399932861328,148.5500030517578,149.92999267578125,4864900,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,149.4199981689453,0.5099945068359375
2025-07-07 00:00:00-04:00,149.39999389648438,149.82000732421875,147.8699951171875,148.87998962402344,10687700,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,148.89999389648438,-0.0200042724609375
2025-07-08 00:00:00-04:00,148.91000366210938,149.30999755859375,148.13999938964844,148.87001037597656,10845500,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,148.86000061035156,0.010009765625
2025-07-09 00:00:00-04:00,149.8699951171875,150.0399932861328,148.89999389648438,150.9099884033203,10173600,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,149.89999389648438,1.0099945068359375
2025-07-10 00:00:00-04:00,150.07000732421875,151.25999450683594,150.00999450683594,150.91001892089844,12385600,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,150.74000549316406,0.170013427734375
2025-07-11 00:00:00-04:00,149.99000549316406,150.61000061035156,149.6199951171875,149.4499969482422,7065200,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,150.1999969482422,-0.75
2025-07-14 00:00:00-04:00,150.19000244140625,151.13999938964844,149.89999389648438,151.0,9069900,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,151.00999450683594,-0.0099945068359375
2025-07-15 00:00:00-04:00,151.47999572753906,151.47999572753906,149.86000061035156,150.35000610351562,10278700,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,149.8800048828125,0.470001220703125
2025-07-16 00:00:00-04:00,150.3000030517578,150.52000427246094,148.38999938964844,150.8300018310547,9998300,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,150.41000366210938,0.4199981689453125
2025-07-17 00:00:00-04:00,150.97999572753906,151.97999572753906,150.80999755859375,152.3699951171875,13374200,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,151.8000030517578,0.5699920654296875
2025-07-18 00:00:00-04:00,152.27000427246094,152.47999572753906,150.7899932861328,151.9300079345703,10201800,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,151.4600067138672,0.470001220703125
2025-07-21 00:00:00-04:00,151.92999267578125,152.0399932861328,150.60000610351562,151.12998962402344,10089300,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,150.66000366210938,0.4699859619140625
2025-07-22 00:00:00-04:00,150.1300048828125,151.32000732421875,149.7100067138672,150.49000549316406,15053900,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,151.02000427246094,-0.529998779296875
2025-07-23 00:00:00-04:00,152.27999877929688,153.80999755859375,152.0399932861328,154.989990234375,14747300,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,153.72999572753906,1.2599945068359375
2025-07-24 00:00:00-04:00,153.57000732421875,154.58999633789062,153.0500030517578,153.3100128173828,11695600,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,153.47000122070312,-0.1599884033203125
2025-07-25 00:00:00-04:00,153.94000244140625,155.05999755859375,153.36000061035156,155.4600067138672,9376600,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,154.99000549316406,0.470001220703125
2025-07-28 00:00:00-04:00,155.07000732421875,155.14999389648438,154.07000732421875,154.58999633789062,9214700,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,154.50999450683594,0.0800018310546875
2025-07-29 00:00:00-04:00,154.5500030517578,154.60000610351562,152.24000549316406,152.79000854492188,13546500,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,152.75,0.040008544921875
2025-07-30 00:00:00-04:00,152.5399932861328,152.83999633789062,151.2899932861328,151.7899932861328,13795300,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,152.0,-0.2100067138671875
2025-07-31 00:00:00-04:00,151.50999450683594,153.07000732421875,151.50999450683594,151.51998901367188,16520400,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,152.00999450683594,-0.4900054931640625
2025-08-01 00:00:00-04:00,149.9499969482422,150.35000610351562,148.1300048828125,147.6800079345703,19191700,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,149.74000549316406,-2.05999755859375
2025-08-04 00:00:00-04:00,150.25999450683594,151.25999450683594,150.1199951171875,151.63998413085938,11355600,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,151.1199951171875,0.519989013671875
2025-08-05 00:00:00-04:00,150.88999938964844,151.60000610351562,149.77999877929688,150.5800018310547,12724800,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,150.80999755859375,-0.2299957275390625
2025-08-06 00:00:00-04:00,150.9499969482422,151.25,149.80999755859375,151.0699920654297,10736700,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,150.92999267578125,0.1399993896484375
2025-08-07 00:00:00-04:00,151.77999877929688,151.83999633789062,149.7899932861328,151.5600128173828,11095100,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,150.7100067138672,0.850006103515625
2025-08-08 00:00:00-04:00,151.14999389648438,151.7899932861328,150.44000244140625,151.26998901367188,9124700,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,150.8300018310547,0.4399871826171875
2025-08-11 00:00:00-04:00,150.85000610351562,150.94000244140625,149.97999572753906,150.36000061035156,9643500,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,150.33999633789062,0.0200042724609375
2025-08-12 00:00:00-04:00,150.97000122070312,151.9600067138672,150.67999267578125,152.52999877929688,9518300,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,151.89999389648438,0.6300048828125
2025-08-13 00:00:00-04:00,152.3300018310547,152.57000732421875,150.74000549316406,152.91000366210938,12786800,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,152.47999572753906,0.4300079345703125
2025-08-14 00:00:00-04:00,151.4499969482422,151.89999389648438,150.85000610351562,150.10000610351562,9516400,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,151.1300048828125,-1.029998779296875
2025-08-15 00:00:00-04:00,150.97999572753906,151.25999450683594,150.3300018310547,150.2899932861328,8796000,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,150.44000244140625,-0.1500091552734375
2025-08-18 00:00:00-04:00,150.4499969482422,151.19000244140625,150.3000030517578,151.0399932861328,7342100,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,151.02999877929688,0.0099945068359375
2025-08-19 00:00:00-04:00,151.1999969482422,152.3000030517578,150.75,151.52999877929688,9035200,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,151.36000061035156,0.1699981689453125
2025-08-20 00:00:00-04:00,151.1999969482422,151.57000732421875,150.27000427246094,151.05999755859375,9549500,0.0,0.0,0.0,9318081,9640760,155.15,112.75,149.1192,139.0917,20660584448,PCX,XLI,151.22000122070312,-0.160003662109375
2025-08-21 00:00:00-04:00,151.0,151.38999938964844,150.4199981689453,150.45999145507812,7679600,0.0,0.0,0.0,8801900,7855090,155.15,112.75,150.3966,139.6181,20768518144,PCX,XLI,150.67999267578125,-0.220001220703125
2025-08-22 00:00:00-04:00,151.5,154.1999969482422,151.4499969482422,153.9600067138672,9298800,0.0,0.0,0.0,8801900,7855090,155.15,112.75,150.3966,139.6181,20768518144,PCX,XLI,153.13999938964844,0.82000732421875
2025-08-25 00:00:00-04:00,152.8800048828125,153.38999938964844,151.58999633789062,151.35000610351562,6869000,0.0,0.0,0.0,8801900,7855090,155.15,112.75,150.3966,139.6181,20768518144,PCX,XLI,151.61000061035156,-0.2599945068359375
2025-08-26 00:00:00-04:00,151.6699981689453,153.32000732421875,151.61000061035156,153.22999572753906,6927500,0.0,0.0,0.0,8801900,7855090,155.15,112.75,150.3966,139.6181,20768518144,PCX,XLI,153.1699981689453,0.05999755859375
2025-08-27 00:00:00-04:00,153.10000610351562,153.39999389648438,152.85000610351562,153.0800018310547,5876400,0.0,0.0,0.0,8801900,7855090,155.15,112.75,150.3966,139.6181,20768518144,PCX,XLI,153.14999389648438,-0.0699920654296875
2025-08-28 00:00:00-04:00,153.64999389648438,153.75,152.83999633789062,153.9199981689453,7166700,0.0,0.0,0.0,8801900,7855090,155.15,112.75,150.3966,139.6181,20768518144,PCX,XLI,153.4199981689453,0.5
2025-08-29 00:00:00-04:00,153.19000244140625,153.30999755859375,151.41000366210938,151.77999877929688,8806100,0.0,0.0,0.0,8801900,7855090,155.15,112.75,150.3966,139.6181,20768518144,PCX,XLI,152.00999450683594,-0.2299957275390625
2025-09-02 00:00:00-04:00,150.4199981689453,150.72000122070312,149.61000061035156,148.97000122070312,9798600,0.0,0.0,0.0,16778174,9370850,155.15,112.75,150.9508,139.79565,20620961792,PCX,XLI,150.55999755859375,-1.589996337890625
2025-09-03 00:00:00-04:00,150.52000427246094,150.6199951171875,149.10000610351562,149.760009765625,12036200,0.0,0.0,0.0,16778174,9370850,155.15,112.75,150.9508,139.79565,20620961792,PCX,XLI,149.8000030517578,-0.0399932861328125
2025-09-04 00:00:00-04:00,150.0800018310547,151.52000427246094,149.67999267578125,151.77000427246094,10148800,0.0,0.0,0.0,16778174,9370850,155.15,112.75,150.9508,139.79565,20620961792,PCX,XLI,151.49000549316406,0.279998779296875
2025-09-05 00:00:00-04:00,151.75,152.0800018310547,149.39999389648438,151.1899871826172,16780400,0.0,0.0,0.0,16778174,9370850,155.15,112.75,150.9508,139.79565,20620961792,PCX,XLI,150.92999267578125,0.2599945068359375
